payment_id,merchant_id,customer_id,amount,method,issuer_bank,card_bin_country,created_at,ip_state,device_id,is_first_txn_for_device,checkout_latency_ms,retry_count,auth_status,exclude_from_modelling,retry_count_raw
pay_8z38yxh68lzmvr,merch_002,cust_006377,490.56,upi,,,2026-06-20 19:57:04,DL,dev_xpskiktgprnd,False,1049,0,success,0,0
pay_r69mh8wwk0na1b,merch_016,cust_002176,266.0,upi,,,2026-06-20 19:57:27,KL,dev_x4la1053079p,True,2310,1,success,0,1
pay_gj6p5xoqdlxh0k,merch_030,cust_008549,586.0,upi,,,2026-06-20 19:59:58,TN,dev_o9uesw5uwgt3,False,2013,0,success,0,0
pay_gff01jfvfh4fb0,merch_025,cust_011652,1106.0,card,ICICI Bank,AE,2026-06-20 20:00:55,TN,dev_vdabhbdo7jix,True,3208,0,success,0,0
pay_rnprkpyllnv8ah,merch_014,cust_029263,279.0,card,Standard Chartered,IN,2026-06-20 20:04:09,GJ,dev_uzu94hdbozz9,False,6502,0,success,0,0
pay_jeahtwzqsp5xss,merch_008,cust_014208,1229.67,card,IDFC First Bank,IN,2026-06-20 20:04:18,GJ,dev_3sqnsc6v9879,False,5345,0,success,0,0
pay_jopmj7m75o2l7s,merch_017,cust_033947,376.0,upi,,,2026-06-20 20:04:40,MH,dev_d9c040652v8l,True,2219,0,success,0,0
pay_2y8pbur6ge4shr,merch_003,cust_000464,2161.13,upi,,,2026-06-20 20:06:48,DL,dev_549cuyj47qi1,False,2141,1,success,0,1
pay_ieclshir348s8m,merch_039,cust_031101,1853.57,card,IndusInd Bank,IN,2026-06-20 20:07:37,UP,dev_sn80vi11wy26,False,5014,0,success,0,0
pay_gew10zti3lpuen,merch_022,cust_027338,192.0,upi,,,2026-06-20 20:09:54,HR,dev_dp4vvxbfipdl,True,1248,0,success,0,0
pay_iy5x3hykk48yin,merch_048,cust_028025,4060.52,upi,,,2026-06-20 20:10:57,DL,dev_j7ou59b1chdp,True,1528,0,success,0,0
pay_an25pqnddoba0k,merch_003,cust_026285,1669.49,upi,,,2026-06-20 20:11:52,MH,dev_fxitcmu9093g,False,1480,0,success,0,0
pay_372h7177wub7l4,merch_040,cust_010037,9570.62,emi,Punjab National Bank,,2026-06-20 20:14:20,KA,dev_3a8kn89hodiy,False,2843,1,success,0,1
pay_u4dksppvxadx1j,merch_005,cust_015589,380.15,card,HDFC Bank,IN,2026-06-20 20:15:16,AP,dev_0w8un2q1h8us,False,2167,0,success,0,0
pay_stn8m2yctrexb2,merch_003,cust_002650,934.94,card,State Bank of India,IN,2026-06-20 20:15:26,WB,dev_cq0vg7o30bya,False,3215,0,success,0,0
pay_tfcc1eq32vgthz,merch_006,cust_021081,746.15,upi,,,2026-06-20 20:16:20,TG,dev_px269kqztnw6,True,2773,0,success,0,0
pay_vxo00durnaj44a,merch_040,cust_034813,10763.26,netbanking,HDFC Bank,,2026-06-20 20:16:55,UP,dev_88trlibk10ki,False,7794,1,success,0,1
pay_hb9ys9qnvzece5,merch_030,cust_012560,586.0,upi,,,2026-06-20 20:17:35,HR,dev_66454p17j054,False,4172,1,success,0,1
pay_eiagi0727pb4qr,merch_009,cust_011791,936.4,upi,,,2026-06-20 20:20:09,KA,dev_lkbyqd2ulpzq,False,4864,0,success,0,0
pay_o64a5rzv94ou80,merch_012,cust_033278,422.0,card,HDFC Bank,IN,2026-06-20 20:20:28,TN,dev_b11lvp0jbt13,False,3134,0,success,0,0
pay_9xyx9pibex177d,merch_020,cust_012756,1675.0,wallet,,,2026-06-20 20:23:36,PB,dev_mu2y7t64asme,False,1170,0,success,0,0
pay_158hw152b21hue,merch_003,cust_016318,4449.51,upi,,,2026-06-20 20:24:09,TG,dev_dlky4a0ngxlj,False,2029,0,success,0,0
pay_fd47t7k06woesb,merch_003,cust_000480,4155.44,upi,,,2026-06-20 20:26:15,UP,dev_anzkvfb13b4a,True,1444,0,success,0,0
pay_2f1u5594owsf6d,merch_016,cust_029463,66.0,wallet,,,2026-06-20 20:27:20,MH,dev_0i1f22r887yb,False,1480,0,success,0,0
pay_79me9ke00llfoe,merch_055,cust_027329,570.0,upi,,,2026-06-20 20:28:37,OD,dev_esdih6pzipca,False,4792,0,success,0,0
pay_brvwu5rp9koevs,merch_053,cust_007329,850.0,wallet,,,2026-06-20 20:32:04,TG,dev_mrdr8xirw61f,False,843,0,success,0,0
pay_qstupxu3xp3vxr,merch_059,cust_015242,660.0,card,Kotak Mahindra Bank,IN,2026-06-20 20:32:07,HR,dev_usgxphu277rg,False,6696,0,success,0,0
pay_ko22g4a1dt1vkk,merch_033,cust_026590,4231.48,netbanking,Kotak Mahindra Bank,,2026-06-20 20:34:48,RJ,dev_bmrcfcebdxlv,False,14555,0,success,0,0
pay_r5ik99b6ugb2t6,merch_010,cust_022025,1251.82,upi,,,2026-06-20 20:35:42,MH,dev_xel5z3nhedcm,False,1125,1,success,0,1
pay_ytshzgrnmbjxqe,merch_016,cust_006417,159.0,wallet,,,2026-06-20 20:36:21,MH,dev_m8ymnzfoy2ok,False,2405,1,success,0,1
pay_hcx1mrcbdaihoz,merch_006,cust_015384,741.08,card,Standard Chartered,IN,2026-06-20 20:38:05,UP,dev_wv7ueoa27duz,False,4136,0,success,0,0
pay_k0b654pw862eg8,merch_010,cust_025130,2213.66,card,Axis Bank,AE,2026-06-20 20:39:40,DL,dev_grt1kv67gnnd,True,3145,1,success,0,1
pay_5uwkya5oh6u1up,merch_030,cust_016900,263.0,card,Axis Bank,IN,2026-06-20 20:40:55,TG,dev_0o0wdtw2hg24,False,5137,0,success,0,0
pay_m6bf8s5sftl7mh,merch_049,cust_018679,6701.03,netbanking,ICICI Bank,,2026-06-20 20:40:56,MH,dev_ns7sa88njdco,False,8343,0,success,0,0
pay_11ndexcpmy7zxj,merch_028,cust_033428,258.0,card,Bank of Baroda,IN,2026-06-20 20:41:01,UP,dev_wa3lc3995stq,False,2971,0,success,0,0
pay_66a3poddr07gha,merch_014,cust_009392,465.0,upi,,,2026-06-20 20:45:16,MH,dev_gwnr5f30emj7,True,1491,1,success,0,1
pay_kf2ua04ynnpwnu,merch_040,cust_031238,7344.45,netbanking,State Bank of India,,2026-06-20 20:46:06,TN,dev_rxqx239uphq5,False,5659,2,success,0,2
pay_6uyxrs94pn6641,merch_018,cust_022398,64.0,upi,,,2026-06-20 20:47:42,KA,dev_k0bix9gw9v4x,False,1409,1,success,0,1
pay_ub35nx9w6k7g03,merch_034,cust_000074,2827.5,netbanking,IDFC First Bank,,2026-06-20 20:48:49,DL,dev_hnnd8e98jshx,True,3700,0,success,0,0
pay_imlw7c7v8yz4w9,merch_030,cust_001455,586.0,upi,,,2026-06-20 20:51:36,DL,dev_wchurptwk4cm,False,1101,0,success,0,0
pay_49yd4qev2wozu3,merch_015,cust_012034,96.0,card,HDFC Bank,IN,2026-06-20 20:53:17,UP,dev_aoiaos46xq6r,False,1341,0,success,0,0
pay_hp6dbx5asiokss,merch_048,cust_008988,7178.38,netbanking,ICICI Bank,,2026-06-20 20:53:44,TN,dev_san4itmlyih1,False,9129,0,success,0,0
pay_aweksfjrvrxuv3,merch_012,cust_005351,105.0,upi,,,2026-06-20 20:54:27,UP,dev_rsa0dro31ma5,False,1431,0,success,0,0
pay_yci3anwtmhvors,merch_053,cust_001170,360.0,upi,,,2026-06-20 20:56:22,KA,dev_fmmtghy4jp2d,False,1090,0,success,0,0
pay_rzri86o39r9nis,merch_039,cust_033293,1969.94,card,Punjab National Bank,IN,2026-06-20 20:57:07,MH,dev_gglw5lvoia5x,True,1134,0,success,0,0
pay_zbqyp91zqld8jv,merch_010,cust_021159,532.57,card,HDFC Bank,IN,2026-06-20 20:57:49,DL,dev_woulxivwz7l8,False,4856,0,success,0,0
pay_q5s9uudotb14gi,merch_012,cust_010016,253.0,upi,,,2026-06-20 20:59:42,MH,dev_tt8pghhtzv86,False,1383,0,success,0,0
pay_3v2404u95kpyg5,merch_005,cust_022082,326.91,card,State Bank of India,IN,2026-06-20 21:00:17,DL,dev_c621csen8dbs,False,2176,0,success,0,0
pay_4jb4i5nwxjo1zd,merch_021,cust_011344,493.0,upi,,,2026-06-20 21:01:25,GJ,dev_bygny5vftq8z,True,582,0,success,0,0
pay_sxe62kgb6thy64,merch_039,cust_031097,7898.81,emi,ICICI Bank,,2026-06-20 21:03:15,KA,dev_78jr8mcoltd6,False,5981,0,success,0,0
pay_e5qpr541d4ovjp,merch_045,cust_029838,5270.79,netbanking,ICICI Bank,,2026-06-20 21:03:52,DL,dev_rkg525hsdn1h,False,8764,1,success,0,1
pay_yujfvs7d7z0ceo,merch_059,cust_001394,610.0,upi,,,2026-06-20 21:05:37,KA,dev_7wkw42wc8r9z,False,962,0,success,0,0
pay_2b187geh18dv9s,merch_010,cust_015874,884.01,card,ICICI Bank,IN,2026-06-20 21:12:13,KA,dev_mlxgf9mnvj5w,False,7441,0,success,0,0
pay_mbdjl16syaqha8,merch_037,cust_009684,7005.37,netbanking,HSBC India,,2026-06-20 21:15:01,GJ,dev_rsfirqwoe47f,False,1952,1,success,0,1
pay_nnru3uog5psxgt,merch_029,cust_030945,583.0,upi,,,2026-06-20 21:19:42,DL,dev_p6ougnbxew6b,False,3256,1,success,0,1
pay_4ka99mfkav33r2,merch_006,cust_032107,2044.96,card,Union Bank of India,IN,2026-06-20 21:21:25,BR,dev_exczzntqv4a9,False,1454,1,success,0,1
pay_n42vhgb4tz04gg,merch_008,cust_025899,849.21,wallet,,,2026-06-20 21:28:44,WB,dev_rcysdobfsn4n,False,1158,0,success,0,0
pay_gexdlk6fbwff1t,merch_043,cust_028668,1124.94,upi,,,2026-06-20 21:32:50,KA,dev_s4vhb8gc237y,False,2053,0,success,0,0
pay_mwtlzma92pi1xg,merch_025,cust_022606,207.0,wallet,,,2026-06-20 21:33:22,TN,dev_znl12mvrxh72,False,1715,0,success,0,0
pay_p3cw2y3394yff8,merch_009,cust_023274,752.42,wallet,,,2026-06-20 21:37:46,KL,dev_r7irpba2mq99,False,1361,0,success,0,0
pay_pbtblawo4tvl4n,merch_030,cust_001141,263.0,upi,,,2026-06-20 21:39:37,TN,dev_onhlgzo1iod0,False,2874,0,success,0,0
pay_e9uke6udpk4ee8,merch_007,cust_002345,664.5,upi,,,2026-06-20 21:48:10,HP,dev_u3q439jfm1xl,False,4135,0,success,0,0
pay_z2f3mrptssv3n3,merch_052,cust_017292,1480.0,upi,,,2026-06-20 21:50:04,WB,dev_x182ue4s55lh,True,1558,0,success,0,0
pay_1r74h8jl2nlugm,merch_020,cust_030446,200.0,upi,,,2026-06-20 21:51:12,UP,dev_nl557tpxn12x,False,3778,0,success,0,0
pay_jc8hjcsm07v47i,merch_015,cust_005997,96.0,card,ICICI Bank,IN,2026-06-20 21:51:18,TN,dev_rz04n2ltikf4,True,3036,0,success,0,0
pay_80ktif60dly5c5,merch_009,cust_028464,1312.21,wallet,,,2026-06-20 21:51:29,KA,dev_merhsrl96yja,False,2179,1,success,0,1
pay_7ynkivmfbhqqj9,merch_025,cust_026837,207.0,upi,,,2026-06-20 21:52:52,MP,dev_88ex2wisjs5x,False,746,0,success,0,0
pay_64h71h1d8l1hqt,merch_005,cust_025232,379.84,upi,,,2026-06-20 21:53:10,WB,dev_7kj7599qg1pz,False,2544,0,success,0,0
pay_w4383f2w5e7ipn,merch_006,cust_000966,1112.59,upi,,,2026-06-20 21:58:24,DL,dev_zeqiff1ge1wo,False,2626,0,success,0,0
pay_h92r0ir2xulvze,merch_009,cust_020412,790.56,upi,,,2026-06-20 21:58:56,GJ,dev_myu3446q0tf4,False,1288,0,success,0,0
pay_p5nqnipud2dbik,merch_003,cust_019586,1118.69,upi,,,2026-06-20 21:59:54,WB,dev_nf9rj911p2fy,True,2995,0,success,0,0
pay_06aq4wxonebfjp,merch_029,cust_018707,262.0,card,HDFC Bank,IN,2026-06-20 22:01:39,GJ,dev_if4f3luzmio1,False,5659,1,success,0,1
pay_16z2te7je27pe1,merch_017,cust_008825,828.0,card,HDFC Bank,IN,2026-06-20 22:03:25,TN,dev_yaicvhwzgic9,True,4236,0,success,0,0
pay_vuxx2b4x3iqxne,merch_003,cust_022232,1744.85,netbanking,ICICI Bank,,2026-06-20 22:05:07,KL,dev_ak2jner7xukb,False,4818,0,success,0,0
pay_yafuvbjb1f6bw4,merch_002,cust_026951,2164.62,upi,,,2026-06-20 22:14:16,KA,dev_i1o16k8cej2d,False,1166,0,success,0,0
pay_ko5z2w5s6vjndu,merch_022,cust_010263,192.0,upi,,,2026-06-20 22:14:49,AS,dev_3ticbxv7xq5a,True,1457,0,success,0,0
pay_4bdh4hqtcghfan,merch_011,cust_025399,260.0,upi,,,2026-06-20 22:15:00,TN,dev_avcwf7mhjwzv,False,1196,0,success,0,0
pay_zadtulz0erh653,merch_020,cust_025142,200.0,upi,,,2026-06-20 22:19:18,MH,dev_kfxk4lddoczz,True,1761,1,success,0,1
pay_cbshgq88co6r9m,merch_025,cust_031696,1106.0,upi,,,2026-06-20 22:23:24,RJ,dev_129fafw4z7zf,False,1392,0,success,0,0
pay_mz9vljmjrifn98,merch_005,cust_019591,856.49,card,HDFC Bank,IN,2026-06-20 22:23:38,KA,dev_c75tn8c9d3im,True,4972,0,success,0,0
pay_lg8zbed1qjmxbg,merch_003,cust_007890,756.88,card,HDFC Bank,IN,2026-06-20 22:23:39,KL,dev_1strzi6lwnl0,False,2893,0,success,0,0
pay_ovgdtql9n0anuu,merch_020,cust_025706,83.0,card,State Bank of India,AE,2026-06-20 22:26:23,GJ,dev_grj1ifpw707b,False,12664,0,success,0,0
pay_c4lgzco14ey4a1,merch_006,cust_019223,1158.15,wallet,,,2026-06-20 22:30:28,AP,dev_chv1lz78c17h,False,794,0,success,0,0
pay_m7o5yg4uy2q4iu,merch_032,cust_013801,5099.89,card,Standard Chartered,IN,2026-06-20 22:34:40,RJ,dev_yd7utbro8vah,False,2286,1,success,0,1
pay_4vtak9wzvsn7v2,merch_040,cust_009767,7514.81,netbanking,Punjab National Bank,,2026-06-20 22:34:51,KA,dev_vb8a7iypi6rb,False,3112,0,success,0,0
pay_72uvwbuc5fwyis,merch_011,cust_023653,434.0,upi,,,2026-06-20 22:35:27,GJ,dev_pmeo5znx9584,False,3450,0,success,0,0
pay_mw00ek3nqam7xy,merch_052,cust_017217,2100.0,card,Citibank India,IN,2026-06-20 22:35:46,TG,dev_hf4v9ami0eds,True,5683,0,success,0,0
pay_jleelebx1dv5gt,merch_031,cust_034480,46148.37,emi,Kotak Mahindra Bank,,2026-06-20 22:36:21,TN,dev_m0hh51kex43h,False,11157,0,success,0,0
pay_ibetfun285gxvn,merch_021,cust_018920,221.0,card,State Bank of India,IN,2026-06-20 22:42:18,AS,dev_inm2thrbojm8,False,1306,0,success,0,0
pay_kjj99a4uhif9gv,merch_012,cust_025795,253.0,card,State Bank of India,IN,2026-06-20 22:42:54,TN,dev_c14u8fht5saj,False,3991,0,success,0,0
pay_6h78l5liwt2c08,merch_032,cust_013118,7099.69,netbanking,Axis Bank,,2026-06-20 22:43:39,MH,dev_lytjuy70rder,False,3718,0,success,0,0
pay_sp5ayc3nuke9iy,merch_052,cust_029646,180.0,upi,,,2026-06-20 22:45:51,KA,dev_narsqwsujzgl,False,1226,2,success,0,2
pay_2tzcmylo44mubs,merch_007,cust_034695,1479.25,upi,,,2026-06-20 22:48:59,UP,dev_ickuuql6jrw5,False,3232,0,success,0,0
pay_ra7344nabo147r,merch_045,cust_000436,2605.49,upi,,,2026-06-20 22:49:49,WB,dev_1ws58e7dxfta,False,2140,0,success,0,0
pay_9uekp54ao3jl93,merch_003,cust_009201,1004.5,upi,,,2026-06-20 22:56:03,WB,dev_rmpnw9cahysx,False,1530,0,success,0,0
pay_5laalti6d3g5nz,merch_003,cust_030763,1993.53,upi,,,2026-06-20 22:58:08,DL,dev_trovvbunc2ns,False,2369,1,success,0,1
pay_0ngaf0oa7hjg7q,merch_034,cust_030882,13052.73,netbanking,IDFC First Bank,,2026-06-20 23:02:51,UP,dev_5ise6918qv91,False,4194,0,success,0,0
pay_mgvl3xxus6t2y1,merch_008,cust_030473,2734.45,upi,,,2026-06-20 23:03:37,HR,dev_v1d9vcieryc2,True,1837,0,success,0,0
pay_pfrrl68rk99qpe,merch_026,cust_026559,1130.0,card,State Bank of India,IN,2026-06-20 23:04:30,MH,dev_eeg090tghp4z,False,5442,0,success,0,0
pay_s8q5qelrlna42w,merch_020,cust_017318,83.0,upi,,,2026-06-20 23:05:23,PB,dev_r574bive10o4,False,1346,0,success,0,0
pay_654o41yrx1uxe1,merch_002,cust_027394,1555.98,card,HDFC Bank,IN,2026-06-20 23:11:19,DL,dev_6etzmddki153,True,3561,0,success,0,0
pay_xakftx27g2w9nf,merch_040,cust_033440,5023.87,card,IDFC First Bank,IN,2026-06-20 23:13:02,CG,dev_yhp7bygbrhnd,False,5109,0,success,0,0
pay_avpcquq72yenx9,merch_003,cust_018540,2697.11,card,HDFC Bank,IN,2026-06-20 23:14:32,TN,dev_7ssxnr7hw7n0,False,4502,0,success,0,0
pay_ngh7pmcruxca5c,merch_003,cust_031338,1515.0,upi,,,2026-06-20 23:22:27,KA,dev_rfj8rha9p7ns,True,3237,0,success,0,0
pay_gq8zpf6oyot5gj,merch_011,cust_013613,108.0,card,Axis Bank,IN,2026-06-20 23:22:36,MH,dev_szf4mi1nn69r,False,2393,0,success,0,0
pay_tapqkfr5kno6g7,merch_050,cust_028082,1821.54,card,HDFC Bank,IN,2026-06-20 23:23:05,MH,dev_niikiowlmvsc,False,2929,0,success,0,0
pay_q330gf97dls6ck,merch_008,cust_024271,578.41,upi,,,2026-06-20 23:23:55,MH,dev_amcxyxp6ie4y,False,1187,0,success,0,0
pay_qjdm3uw144r431,merch_003,cust_002844,2094.46,upi,,,2026-06-20 23:24:01,DL,dev_qgbomq0r11rk,True,1967,0,success,0,0
pay_9cvdhnxo0ugoko,merch_048,cust_029843,1626.1,netbanking,Punjab National Bank,,2026-06-20 23:26:28,UP,dev_ltnpzppdxb5d,False,14615,2,success,0,2
pay_hftttfxcdfl0bv,merch_003,cust_003582,788.41,upi,,,2026-06-20 23:27:38,KL,dev_eitbmbfnrakj,True,1891,0,success,0,0
pay_82rxac2230swdg,merch_009,cust_015085,5237.32,card,ICICI Bank,IN,2026-06-20 23:29:08,GJ,dev_w23kqy4e6va4,True,1855,1,success,0,1
pay_olg49dxi4mpael,merch_016,cust_003557,66.0,upi,,,2026-06-20 23:42:54,RJ,dev_unwsdqfphoru,False,2009,0,success,0,0
pay_5633a7xnkf8x4k,merch_015,cust_022739,96.0,upi,,,2026-06-20 23:51:31,KA,dev_wc8s74sd60m5,False,4217,1,success,0,1
pay_2rmzfhunrastua,merch_010,cust_008790,1477.72,upi,,,2026-06-20 23:57:48,HR,dev_bym3iidt35kf,False,2489,0,success,0,0
pay_xc23uk8m266gxb,merch_010,cust_005140,445.01,netbanking,ICICI Bank,,2026-06-21 00:02:01,GJ,dev_gsonqc486426,True,2647,0,success,0,0
pay_1y8ehh9hsl74sr,merch_020,cust_008394,334.0,wallet,,,2026-06-21 00:03:29,MH,dev_07d5on21cc6j,False,617,0,success,0,0
pay_5zlbphucvrpz7o,merch_016,cust_001067,587.0,upi,,,2026-06-21 00:08:11,DL,dev_2p3wihkrudg5,False,2539,0,success,0,0
pay_3i3d8ndbldiosn,merch_010,cust_034823,752.18,wallet,,,2026-06-21 00:09:16,MH,dev_z8ka76bnv1yr,False,1560,0,success,0,0
pay_au08gwzgo3xmj6,merch_025,cust_011870,207.0,card,Axis Bank,IN,2026-06-21 00:14:49,PB,dev_1inbhjzspqmo,False,2571,0,success,0,0
pay_0ti0h3zoxl3by1,merch_030,cust_013693,586.0,card,ICICI Bank,IN,2026-06-21 00:17:35,PB,dev_8deu5mnf49q3,False,4015,0,success,0,0
pay_n13vncg6ch8g52,merch_011,cust_010865,108.0,card,State Bank of India,IN,2026-06-21 00:18:59,HP,dev_01cgc8zkoa8e,False,3935,0,success,0,0
pay_nagzuk2jdxaf51,merch_005,cust_015164,1602.64,upi,,,2026-06-21 00:19:30,MH,dev_fkiaqaikfeif,True,2067,1,success,0,1
pay_80i1i0zhsmbbzr,merch_026,cust_031524,211.0,upi,,,2026-06-21 00:21:19,JH,dev_hi25ufpnyit3,True,1300,0,success,0,0
pay_n26qo3g3teq9js,merch_053,cust_021462,990.0,upi,,,2026-06-21 00:58:59,GJ,dev_8u7kzuyb2p9i,True,892,0,success,0,0
pay_oxl5vzvk4kr74h,merch_059,cust_018898,320.0,upi,,,2026-06-21 01:11:30,TG,dev_swexcldr1mxp,True,1785,0,success,0,0
pay_dqirqy7444tg0y,merch_015,cust_004104,1937.0,card,ICICI Bank,IN,2026-06-21 01:29:33,WB,dev_dokfrsp509cq,False,2912,0,success,0,0
pay_opxjeey3f02vg4,merch_033,cust_004735,5546.59,netbanking,ICICI Bank,,2026-06-21 01:36:11,MH,dev_n65i1zez1lfc,False,7287,0,success,0,0
pay_a4dp6p11cvyivs,merch_059,cust_009012,1040.0,upi,,,2026-06-21 01:39:06,KA,dev_fyohisfuy5bv,False,2172,0,success,0,0
pay_2gugvvsgdhvrnb,merch_016,cust_030413,159.0,upi,,,2026-06-21 01:57:27,KA,dev_w8g77h5pt4fh,True,6226,1,success,0,1
pay_aa47p1a4des9pk,merch_034,cust_001105,4123.92,netbanking,Axis Bank,,2026-06-21 02:24:31,DL,dev_p5hddf6rld6q,False,3137,0,success,0,0
pay_dhcj126oobg6wx,merch_005,cust_014756,793.82,wallet,,,2026-06-21 02:24:50,RJ,dev_8no3rqmuwn6t,False,2019,0,success,0,0
pay_j72bwarb0f0a7p,merch_023,cust_022497,731.0,card,HDFC Bank,IN,2026-06-21 02:40:11,KA,dev_gujfi15c93x6,True,9755,1,success,0,1
pay_u4p4ee60tj7obp,merch_002,cust_009466,590.43,upi,,,2026-06-21 03:55:04,TG,dev_zv2jo4a1my75,False,1740,1,success,0,1
pay_sx4su6mg4musmz,merch_028,cust_013453,575.0,upi,,,2026-06-21 04:06:28,TN,dev_hf0mozzqc960,False,1053,0,success,0,0
pay_fe4hqsq4rlb0h5,merch_005,cust_003731,1362.18,upi,,,2026-06-21 05:32:12,KL,dev_h3ft1yyjsvu1,False,4913,0,success,0,0
pay_xetbpigi5kza80,merch_008,cust_000714,1389.98,upi,,,2026-06-21 05:41:56,TG,dev_e4xwgtjfdy1m,False,1549,0,success,0,0
pay_2ddfja0hok8zgn,merch_023,cust_005767,329.0,card,Kotak Mahindra Bank,IN,2026-06-21 06:11:43,AP,dev_o3gxwtxcdsah,True,6865,0,success,0,0
pay_5tzs5t06w4b2qg,merch_059,cust_005213,890.0,upi,,,2026-06-21 06:15:25,RJ,dev_uwvghfgbdvbg,True,1600,1,success,0,1
pay_zeduob7awlmpdi,merch_008,cust_024999,1421.64,upi,,,2026-06-21 06:32:51,KA,dev_npt1q1irc91s,False,2574,0,success,0,0
pay_qz7v1z2cz163j1,merch_002,cust_009966,630.64,upi,,,2026-06-21 06:38:11,TG,dev_9m9mojuou5nd,False,896,0,success,0,0
pay_qakz2xd6aru8fk,merch_004,cust_027187,823.54,upi,,,2026-06-21 06:41:58,TG,dev_bpsnklv38adh,False,1685,0,success,0,0
pay_cwjve2ay2grbm9,merch_014,cust_009439,465.0,card,State Bank of India,IN,2026-06-21 06:44:32,KA,dev_icbazdftz641,False,4018,0,success,0,0
pay_pbfm5wk0d6r7mm,merch_002,cust_015606,451.04,upi,,,2026-06-21 06:57:36,HR,dev_mwt14y61nv5s,False,2960,0,success,0,0
pay_dp601nchacisu0,merch_041,cust_029323,3329.51,card,Union Bank of India,IN,2026-06-21 07:05:45,TN,dev_ph98wvcppy4o,False,6710,0,success,0,0
pay_0e2h9jyyqn2h38,merch_054,cust_019130,520.0,upi,,,2026-06-21 07:15:43,KA,dev_k6cfsqyue8ye,True,507,0,success,0,0
pay_wbtbkwmmcrmdbn,merch_040,cust_009145,20621.17,emi,HDFC Bank,,2026-06-21 07:32:23,RJ,dev_hmt74bhykhy4,False,7109,0,success,0,0
pay_3mb087le9qa9zo,merch_003,cust_028974,1239.85,upi,,,2026-06-21 07:44:50,RJ,dev_amwucok3s4ud,True,1604,0,success,0,0
pay_31bjswhfsempt1,merch_010,cust_010057,1723.56,upi,,,2026-06-21 07:48:26,MP,dev_c0isv09ugpmi,False,3352,0,success,0,0
pay_hh4oklyx1zfl4x,merch_049,cust_017583,1895.96,card,Axis Bank,IN,2026-06-21 07:50:11,TG,dev_m1avstl9jlse,False,7194,1,success,0,1
pay_9k1no20fjxcnrj,merch_030,cust_034920,586.0,wallet,,,2026-06-21 08:00:19,MH,dev_eic4c2nr3mqs,False,1523,0,success,0,0
pay_dcg3lu05xyg9hs,merch_045,cust_025128,1581.87,netbanking,Kotak Mahindra Bank,,2026-06-21 08:00:57,AP,dev_3igdp1psuhta,False,4629,2,success,0,2
pay_xd4wg2oieifool,merch_048,cust_026323,7594.26,netbanking,Federal Bank,,2026-06-21 08:07:47,MH,dev_625bjzieb2ml,False,4593,1,success,0,1
pay_344uoe7a4yqjgj,merch_007,cust_018038,405.36,wallet,,,2026-06-21 08:13:33,TG,dev_k15q2n75ue7m,False,1210,0,success,0,0
pay_v80hpocweinku4,merch_029,cust_026056,583.0,card,Kotak Mahindra Bank,IN,2026-06-21 08:16:11,MH,dev_lfmg1pmcotjx,False,4762,0,success,0,0
pay_163oe0n2flhc9c,merch_002,cust_031083,1751.07,upi,,,2026-06-21 08:24:06,KA,dev_p7crbvqqzcox,False,863,1,success,0,1
pay_lm65hc4pwtl7g1,merch_004,cust_025901,749.99,card,Axis Bank,AE,2026-06-21 08:24:52,MP,dev_m5sg2sz3kh91,False,1722,0,success,0,0
pay_rplcczpq16rp02,merch_029,cust_011823,262.0,card,Kotak Mahindra Bank,AE,2026-06-21 08:29:50,HR,dev_8gfly3ui7yqz,False,5092,0,success,0,0
pay_qucthh175u58ll,merch_003,cust_001829,715.96,upi,,,2026-06-21 08:33:14,KA,dev_cxc4sjoy4rip,True,3577,0,success,0,0
pay_zgmb4b5pgb4gwe,merch_007,cust_003963,530.89,upi,,,2026-06-21 08:39:22,AP,dev_tuayr18ftrjy,True,1184,0,success,0,0
pay_80oqqkcdmbcmjy,merch_010,cust_013584,712.64,upi,,,2026-06-21 08:49:12,WB,dev_7a8fmdbd7ud7,False,2043,1,success,0,1
pay_9rg0zf1d7j95jk,merch_004,cust_026663,3232.0,upi,,,2026-06-21 08:53:04,KA,dev_9jtbk3e4x282,True,1612,0,success,0,0
pay_zgbhvievw8bzzd,merch_029,cust_023066,262.0,card,State Bank of India,IN,2026-06-21 08:57:29,MH,dev_tx6vyp1j3x31,False,3326,0,success,0,0
pay_mns2dxc9z33a82,merch_041,cust_034926,2817.97,netbanking,Bank of Baroda,,2026-06-21 08:59:51,MP,dev_ketkm13vtxqe,False,12186,1,success,0,1
pay_mbg6hul0e4wbdf,merch_020,cust_001470,200.0,upi,,,2026-06-21 09:00:42,JH,dev_25k1p958xh95,False,2175,0,success,0,0
pay_qczteg26yt34ns,merch_016,cust_033576,66.0,upi,,,2026-06-21 09:05:00,TG,dev_7mhq3j3y96og,False,5436,0,success,0,0
pay_6op8rokjpymzsy,merch_038,cust_012498,16894.39,netbanking,HDFC Bank,,2026-06-21 09:05:57,KA,dev_uqw8u7yp4txa,True,6819,0,success,0,0
pay_zvlsvipc853d0u,merch_008,cust_013755,1645.2,upi,,,2026-06-21 09:11:04,MH,dev_jue1s9q16trw,False,2260,0,success,0,0
pay_j28czbvi1cozn2,merch_030,cust_027307,263.0,upi,,,2026-06-21 09:15:35,MH,dev_jgxx64lm6cci,False,2379,0,success,0,0
