payment_id,shipped_at,delivered_at,delivery_status,tracking_available,address_completeness_score,delivered_ts_missing,timestamps_untrusted
pay_5knzjp42c51srd,2026-06-30 02:38:00,2026-07-04 03:10:47,delivered,True,0.75,0,0
pay_lwd3a1wote49dz,2026-06-30 02:41:31,2026-07-09 04:00:51,delivered,True,0.7,0,0
pay_7ieq9w90pmgo1j,2026-06-30 02:56:25,2026-07-04 09:40:16,delivered,True,0.79,0,0
pay_xkfajm8bi2pp5z,2026-06-30 02:57:20,2026-07-05 08:25:24,delivered,True,0.77,0,0
pay_gqyjeyk47umult,2026-06-30 03:06:27,2026-07-08 20:34:35,delivered,True,0.92,0,0
pay_ex1rrhpys3sdot,2026-06-30 03:09:02,2026-07-03 08:25:15,returned,True,0.32,0,0
pay_y6jd9bpvu48shs,,,delivered,True,0.54,0,1
pay_xofq7ux8ysjn2l,2026-06-30 03:14:35,2026-07-06 01:54:49,delivered,True,0.77,0,0
pay_5b6mglsf9uvd9c,2026-06-30 03:18:54,2026-07-05 11:27:51,delivered,True,0.42,0,0
pay_lyz2vo1gmj5y6j,2026-06-30 03:23:13,2026-07-02 08:45:46,delivered,True,0.81,0,0
pay_9m8wh6se010rfz,2026-06-30 03:26:26,2026-07-08 10:34:12,delivered,True,0.86,0,0
pay_19nx4e7utgbazw,2026-06-30 03:32:05,2026-07-05 07:46:08,delivered,True,0.6,0,0
pay_5rrod4ncbziax1,2026-06-30 03:35:56,2026-07-01 23:19:41,delivered,True,0.7,0,0
pay_y1c2l1ufc0xt88,2026-06-30 03:39:54,2026-07-05 19:03:06,delivered,True,1.0,0,0
pay_tqmourarzekuse,2026-06-30 03:45:48,2026-07-02 10:09:24,delivered,True,0.82,0,0
pay_uwdyscdd483ig2,2026-06-30 03:46:18,2026-07-02 20:34:25,delivered,True,0.54,0,0
pay_caegdpt0etaqnu,2026-06-30 03:49:11,2026-07-03 14:39:41,delivered,True,0.89,0,0
pay_py0vcoinb2cfk6,2026-06-30 03:54:00,2026-07-04 16:43:13,delivered,True,0.71,0,0
pay_9tewco4yv1illh,2026-06-30 04:02:42,2026-06-30 22:06:55,delivered,True,0.84,0,0
pay_jbtpqkpf0p16ry,2026-06-30 04:08:04,2026-07-04 12:27:29,delivered,True,0.92,0,0
pay_gbbsswxh6oiskg,2026-06-30 04:15:09,2026-07-13 11:11:11,delivered,True,0.91,0,0
pay_gvoewdgjf2hkh6,2026-06-30 04:17:41,2026-07-04 03:10:06,delivered,True,0.73,0,0
pay_rqsg5h8gemkub1,2026-06-30 04:20:26,2026-07-01 19:11:22,delivered,True,0.73,0,0
pay_krkql0poxr002z,2026-06-30 04:23:22,2026-07-04 04:35:57,delivered,True,0.98,0,0
pay_x25ss6jr8zic3k,2026-06-30 04:31:13,2026-07-01 07:45:40,delivered,True,0.81,0,0
pay_3x7uh6tf4bnk62,2026-06-30 04:45:19,2026-07-02 04:06:41,delivered,False,0.76,0,0
pay_5by0mjzyvbysmy,2026-06-30 04:49:38,2026-07-03 07:10:07,returned,False,0.36,0,0
pay_utwyle4wva2ubf,2026-06-30 04:52:49,2026-07-05 10:04:23,delivered,True,0.85,0,0
pay_1qdevtjyuwijfv,2026-06-30 04:54:15,2026-07-11 15:11:01,delivered,False,0.89,0,0
pay_72ib3rkt78xao4,2026-06-30 05:01:38,2026-07-04 03:16:52,delivered,True,0.91,0,0
pay_y5fvwiwtfursd0,2026-06-30 05:13:10,2026-07-05 21:06:46,delivered,True,0.65,0,0
pay_0sqyofua94sq7l,2026-06-30 05:18:53,2026-07-04 03:01:58,delivered,True,0.84,0,0
pay_bb8xwbm5z8r1fr,2026-06-30 05:20:56,2026-07-04 07:28:10,delivered,True,1.0,0,0
pay_0x150pa867uh3m,2026-06-30 05:42:59,2026-07-04 16:19:47,delivered,True,0.44,0,0
pay_xfxs1nuen9aprp,2026-06-30 05:44:58,2026-07-02 10:08:02,delivered,True,0.71,0,0
pay_tl2p4bhx9oj8pq,2026-06-30 05:48:41,2026-07-05 03:42:20,delivered,True,0.49,0,0
pay_qz4vaxd84i3lv3,2026-06-30 05:57:15,2026-07-08 04:33:41,delivered,True,0.48,0,0
pay_cwhmtfwnimt5r3,2026-06-30 06:01:45,2026-07-03 00:41:38,delivered,True,0.85,0,0
pay_1cn9r06me3l8ps,2026-06-30 06:01:51,2026-07-05 12:15:53,delivered,True,0.91,0,0
pay_op7cfd8cquu1nq,2026-06-30 06:06:55,2026-07-05 21:20:01,delivered,True,0.62,0,0
pay_soj22ql5v8mxcu,2026-06-30 06:14:30,2026-07-04 22:21:18,delivered,True,0.8,0,0
pay_hjc423c9d04mza,2026-06-30 06:14:46,2026-07-02 03:33:23,delivered,True,0.86,0,0
pay_fzl5ime3e4pkqj,,,delivered,True,0.83,0,1
pay_gtfack0d6bnybq,2026-06-30 06:38:41,2026-07-08 21:10:30,delivered,True,0.82,0,0
pay_0hwtee519k5ow9,2026-06-30 07:06:13,2026-07-07 13:50:12,delivered,True,0.48,0,0
pay_b7i2z1e668ydye,2026-06-30 07:14:52,2026-07-01 19:24:49,delivered,True,0.55,0,0
pay_iyv2sha24ptvwr,2026-06-30 07:28:12,2026-07-01 21:31:42,delivered,True,0.88,0,0
pay_ov2zs3dvs96ly4,2026-06-30 07:29:54,2026-07-01 22:37:36,delivered,True,0.83,0,0
pay_zy48zhdghgc3k5,2026-06-30 07:34:33,2026-07-06 02:23:01,delivered,True,0.77,0,0
pay_3ngvxnq06mtmz6,2026-06-30 07:46:48,2026-07-04 06:25:15,delivered,True,0.65,0,0
pay_8iciwq3am21vkn,2026-06-30 08:39:55,2026-07-04 10:20:19,delivered,True,0.8,0,0
pay_l4jx7jkci2kzh3,2026-06-30 08:41:19,2026-07-02 04:23:12,delivered,True,0.64,0,0
pay_d1debe6vmiyaq5,2026-06-30 08:45:22,2026-07-04 21:31:16,delivered,True,0.97,0,0
pay_a38s9rfnnw6poz,2026-06-30 08:50:22,2026-07-03 00:49:34,delivered,True,0.64,0,0
pay_phvswa0abuhxih,2026-06-30 08:51:21,2026-07-04 22:28:18,lost,True,0.8,0,0
pay_uddxenneijll39,2026-06-30 08:52:56,2026-07-04 06:49:36,delivered,True,0.76,0,0
pay_mguwl990ayp3ay,2026-06-30 08:52:57,2026-07-01 13:43:51,delivered,True,0.55,0,0
pay_rmommwj5ikuf6q,2026-06-30 08:54:30,2026-07-01 15:48:46,delivered,True,0.64,0,0
pay_q1nx2ky3m6od6x,2026-06-30 09:02:54,2026-07-07 04:26:26,delivered,True,0.67,0,0
pay_eriswbrc8jkxn8,2026-06-30 09:03:16,2026-07-02 20:39:22,delivered,True,0.84,0,0
pay_jsy9cdp4ktadxu,2026-06-30 09:04:45,2026-07-01 15:27:54,delivered,True,0.92,0,0
pay_cehqvd79tnnumj,2026-06-30 09:12:07,2026-07-12 22:31:06,delivered,True,0.9,0,0
pay_6xonxwfno3d1to,2026-06-30 09:29:52,2026-07-02 19:02:58,delivered,True,0.78,0,0
pay_dlmn993om2a159,2026-06-30 09:49:13,2026-07-03 04:13:43,delivered,True,0.78,0,0
pay_7r10cwythh4b6x,2026-06-30 09:54:31,2026-07-06 20:55:17,delivered,True,0.71,0,0
pay_oy0md1hdx43rik,2026-06-30 09:58:37,2026-07-01 05:18:38,delivered,True,0.98,0,0
pay_lglzokagcws16u,,,delivered,True,0.85,0,1
pay_x2344z5hwwuava,2026-06-30 10:26:48,2026-07-09 11:57:52,delivered,True,1.0,0,0
pay_pkkisi5jf1qsvp,2026-06-30 10:29:46,2026-07-04 13:32:28,delivered,True,0.84,0,0
pay_7gl3xke94s5t7h,2026-06-30 10:30:15,2026-07-01 19:46:21,delivered,True,0.99,0,0
pay_kqagp0r5m9k81e,2026-06-30 10:30:18,2026-07-05 03:17:35,delivered,True,0.85,0,0
pay_500rorngtqsbzy,2026-06-30 10:30:23,2026-07-05 20:40:39,returned,False,0.59,0,0
pay_driwww52n0akzx,2026-06-30 10:31:54,2026-07-25 10:40:45,lost,True,0.55,0,0
pay_gwyhg2ontlcd0d,2026-06-30 10:36:43,2026-07-06 14:54:36,delivered,True,0.88,0,0
pay_ogope4zj81vhan,2026-06-30 10:49:11,2026-07-04 04:04:58,delivered,True,0.68,0,0
pay_i3m50kbl7gvgeb,2026-06-30 11:06:07,2026-07-01 13:27:26,delivered,True,0.54,0,0
pay_frnyzki0of5qdw,2026-06-30 11:20:23,2026-07-03 08:21:39,delivered,True,0.66,0,0
pay_wcoze6fb34fobv,2026-06-30 11:20:29,2026-07-04 00:04:13,delivered,True,0.88,0,0
pay_137vjgsti7kiez,2026-06-30 11:22:53,2026-07-04 04:34:57,delivered,True,0.72,0,0
pay_96j9pqxyyw2zht,2026-06-30 11:26:12,2026-07-02 21:33:18,delivered,True,0.69,0,0
pay_gyej698ryh34l5,2026-06-30 12:01:02,2026-07-04 00:01:25,delivered,True,0.84,0,0
pay_cueacbeealf4du,2026-06-30 12:10:04,2026-07-02 18:16:45,delivered,True,0.87,0,0
pay_ky59uiy0y3kpxb,2026-06-30 12:41:14,2026-07-06 08:58:42,delivered,True,0.88,0,0
pay_ervjdmceb6ivbe,2026-06-30 12:47:09,2026-07-01 10:44:06,delivered,True,0.58,0,0
pay_qsd0ho9sw5pd7o,2026-06-30 12:51:29,2026-07-08 04:09:03,delivered,True,0.47,0,0
pay_pes8v6ac7anm12,2026-06-30 13:03:31,2026-07-03 10:08:17,delivered,False,0.83,0,0
pay_ygtitovkq78dhs,2026-06-30 13:11:33,2026-07-02 10:11:57,delivered,True,0.89,0,0
pay_gzhcm7c5ug21ge,2026-06-30 13:14:33,2026-07-06 02:53:55,delivered,True,0.27,0,0
pay_ib2r6kcc3qbdmg,2026-06-30 13:16:57,2026-07-06 01:02:30,delivered,True,0.51,0,0
pay_0h92r8u59kza99,2026-06-30 13:18:02,2026-07-03 03:34:03,delivered,True,0.68,0,0
pay_52wu7if25lt5ub,2026-06-30 13:19:40,2026-07-03 23:18:15,delivered,True,0.81,0,0
pay_8pwfvbzjf35eyv,,,delivered,True,0.69,0,1
pay_4kzehqjet80egb,2026-06-30 13:43:33,2026-07-03 15:07:03,returned,True,0.68,0,0
pay_6bhu0wauh8ia6b,2026-06-30 13:47:24,2026-07-02 10:33:36,delivered,True,0.89,0,0
pay_8ijwbyc4ue7ddc,2026-06-30 13:53:31,2026-07-04 06:11:59,delivered,True,0.96,0,0
pay_47blyxs3bzxsfk,2026-06-30 14:02:27,2026-07-04 12:42:05,delivered,True,0.87,0,0
pay_a3hgpru0qcr68k,2026-06-30 14:04:15,2026-07-05 09:13:06,delivered,True,0.93,0,0
pay_a8ibo9e2ebxyx5,2026-06-30 14:12:04,2026-06-30 23:29:07,delivered,True,0.54,0,0
pay_76blu62x15va43,2026-06-30 14:13:51,2026-07-04 15:07:32,delivered,True,0.78,0,0
pay_rjvvwt48xjydtn,2026-06-30 14:21:18,2026-07-04 05:29:54,delivered,True,0.78,0,0
pay_pbs6wz2vgypg23,2026-06-30 14:26:12,2026-07-01 20:45:18,delivered,True,0.66,0,0
pay_j2wozzoozcl6bv,2026-06-30 14:39:27,2026-07-11 23:21:49,delivered,True,0.7,0,0
pay_elwjuh7lpgz1nd,2026-06-30 14:52:30,2026-07-06 05:28:22,delivered,False,0.57,0,0
pay_vw4o2jmp4vj1cc,2026-06-30 14:58:55,2026-07-06 15:23:47,delivered,True,0.71,0,0
pay_2ktj46jqn3suyn,2026-06-30 15:03:54,2026-07-07 15:24:15,delivered,True,0.66,0,0
pay_ua1qnaja83b5c2,2026-06-30 15:12:23,2026-07-06 13:24:22,delivered,True,0.98,0,0
pay_0n3fc4viqsii3x,2026-06-30 15:16:35,2026-07-03 17:37:21,delivered,True,0.74,0,0
pay_thajxzdgyo0jhx,2026-06-30 15:18:52,2026-07-02 11:21:24,delivered,True,0.78,0,0
pay_bo4steiuhvkibg,2026-06-30 15:21:12,2026-07-05 05:09:08,delivered,True,0.96,0,0
pay_wuxwgayekfwjbh,2026-06-30 15:44:57,2026-07-04 17:54:51,delivered,True,0.56,0,0
pay_t1b92bwqjbdtvl,2026-06-30 16:53:26,2026-07-07 20:49:49,delivered,True,0.72,0,0
pay_ntt8uzvkprlw8u,2026-06-30 17:03:04,2026-07-06 08:55:49,delivered,True,0.63,0,0
pay_mdpbi3tfpfby3m,2026-06-30 17:03:34,2026-07-05 16:47:34,delivered,True,0.93,0,0
pay_zb31ee3g69evqe,2026-06-30 17:04:45,2026-07-07 08:14:20,delivered,True,0.9,0,0
pay_85cyouc1vh10kk,2026-06-30 17:06:39,2026-07-04 08:56:19,delivered,True,0.8,0,0
pay_ofjupcu8p3t8c6,2026-06-30 17:13:13,2026-07-10 05:46:10,delivered,True,0.6,0,0
pay_u615a4army2m85,,,delivered,True,0.86,0,1
pay_cp36ho31bpjsrg,2026-06-30 17:24:39,2026-07-02 00:22:07,delivered,True,0.8,0,0
pay_urdacio7q2v54t,2026-06-30 17:25:32,2026-07-06 17:28:39,delivered,True,0.67,0,0
pay_rn6d7ikwcg1b45,2026-06-30 17:30:07,2026-07-09 04:21:54,returned,True,0.76,0,0
pay_xzydk4fe1s6185,2026-06-30 17:45:12,2026-07-04 05:04:18,delivered,True,0.62,0,0
pay_vcynm91m14dgo2,2026-06-30 17:46:10,2026-07-05 05:38:35,delivered,True,0.63,0,0
pay_rs4meczehorg8e,2026-06-30 17:46:30,2026-07-04 18:22:48,delivered,True,0.97,0,0
pay_r53edsxh4gqlzt,2026-06-30 17:49:03,2026-07-10 20:22:56,delivered,True,0.91,0,0
pay_86f3ckzrn885zd,2026-06-30 17:49:26,2026-07-06 08:32:51,delivered,True,0.84,0,0
pay_0xxzkfk6ej9api,2026-06-30 17:54:01,2026-07-10 20:55:31,delivered,True,0.64,0,0
pay_krzfdhku1zqesj,2026-06-30 17:55:52,2026-07-09 09:17:55,returned,True,0.55,0,0
pay_g0l8lc26g1vrep,2026-06-30 17:56:10,2026-07-11 19:58:45,returned,True,0.87,0,0
pay_sfczur60v7ps6w,2026-06-30 18:01:12,2026-07-10 05:36:36,delivered,True,0.89,0,0
pay_zlyieaixm7gbss,2026-06-30 18:19:43,2026-07-02 05:11:14,delivered,True,0.87,0,0
pay_77uoxys3rhqdzr,2026-06-30 18:25:12,2026-07-05 07:07:50,delivered,True,0.84,0,0
pay_17m3y1qn5dr5t0,2026-06-30 18:29:11,2026-07-04 07:58:14,delivered,True,0.83,0,0
pay_jwficsyq40llbl,2026-06-30 18:36:07,2026-07-03 22:37:19,delivered,True,0.88,0,0
pay_ohz9fptcnhdcf1,2026-06-30 18:37:03,2026-07-03 01:19:55,delivered,True,0.72,0,0
pay_p2n496lt3r2v41,2026-06-30 18:37:09,2026-07-05 22:05:47,delivered,True,0.6,0,0
pay_gowdh97scgjcmr,2026-06-30 18:57:56,2026-07-01 21:56:01,delivered,True,0.98,0,0
pay_v7w03c09xs75eh,2026-06-30 18:59:56,2026-07-06 06:30:40,delivered,True,0.74,0,0
pay_no902tqfkn4ltm,2026-06-30 19:14:30,2026-07-07 12:30:29,delivered,True,0.48,0,0
pay_8s3g1cq9unfw52,2026-06-30 19:16:45,2026-07-06 15:55:42,delivered,True,0.73,0,0
pay_tof4z9yxftvxjz,2026-06-30 19:18:32,2026-07-03 06:58:22,delivered,True,0.72,0,0
pay_k7xq9qgst59f4i,2026-06-30 19:27:24,2026-07-03 12:41:40,delivered,True,0.88,0,0
pay_3bl0wcqzji4g2k,2026-06-30 19:43:28,2026-07-03 20:39:49,delivered,True,0.87,0,0
pay_5zi9kz979p1va3,2026-06-30 19:54:01,2026-07-01 15:42:56,delivered,True,0.68,0,0
pay_0jnpm6pygcr0bk,2026-06-30 19:55:22,2026-07-04 11:31:23,delivered,True,0.88,0,0
pay_7ozkc99j559k1o,2026-06-30 20:09:03,2026-07-05 18:51:11,delivered,True,0.68,0,0
pay_s6vu1437y9d6in,2026-06-30 20:09:39,2026-07-06 20:56:02,returned,True,0.73,0,0
pay_7sed4jg2e9glp0,2026-06-30 20:14:20,2026-07-05 09:00:04,delivered,True,0.75,0,0
pay_pz107i1zsdcon9,2026-06-30 20:18:46,2026-07-08 14:39:27,delivered,True,0.65,0,0
pay_c3nuq1gbauz1gu,2026-06-30 20:28:16,2026-07-07 18:41:47,delivered,True,1.0,0,0
pay_xgt1dsgoo7yubt,2026-06-30 20:40:20,2026-07-08 03:33:15,delivered,False,0.76,0,0
pay_400z8kg30ge85q,2026-06-30 20:59:16,2026-07-11 20:18:10,delivered,True,0.87,0,0
pay_4m9wo4hd2f4sev,2026-06-30 20:59:24,2026-07-04 15:50:13,delivered,True,0.82,0,0
pay_56cseeo1bicd55,2026-06-30 21:00:03,2026-07-03 20:42:59,delivered,True,0.71,0,0
pay_mivetb441s9dga,2026-06-30 21:01:36,2026-07-06 19:53:27,delivered,True,0.73,0,0
pay_3rf9r9pxsaakwf,2026-06-30 21:07:11,,delivered,True,0.79,1,0
pay_5fyggp5umqb524,2026-06-30 21:26:24,2026-07-21 01:40:27,returned,True,0.7,0,0
pay_kldowukorpgi33,2026-06-30 21:28:23,2026-07-10 01:06:54,delivered,True,0.88,0,0
pay_o6gs2gwor2z3i9,2026-06-30 21:29:14,2026-07-16 22:06:50,returned,True,0.77,0,0
pay_bv2d2aoney05zr,2026-06-30 21:32:27,2026-07-03 02:07:52,delivered,True,0.91,0,0
pay_98x16pdmlnob76,2026-06-30 21:44:50,2026-07-06 12:51:57,delivered,True,0.7,0,0
pay_d5980j301lk01t,2026-06-30 21:48:23,2026-07-02 10:18:58,delivered,False,0.81,0,0
pay_mm0b0pp8npdi9d,2026-06-30 21:50:54,2026-07-05 01:36:18,delivered,True,0.78,0,0
pay_niuyn911tn2vw0,2026-06-30 21:52:21,2026-07-07 07:14:10,delivered,False,0.94,0,0
pay_hyw4bwh0itvzmj,2026-06-30 22:29:19,2026-07-04 05:02:31,delivered,True,0.92,0,0
pay_v1yqs0psljpr9k,2026-06-30 22:34:13,2026-07-04 21:46:16,delivered,True,0.87,0,0
pay_1p7q8pmo2yl5rt,2026-06-30 22:34:53,2026-07-26 09:17:20,delivered,True,0.71,0,0
pay_qjig2ipb5lc1ht,2026-06-30 22:35:45,2026-07-06 23:39:00,returned,True,0.72,0,0
pay_jckkxubhphyz6w,2026-06-30 22:48:44,2026-07-03 00:01:05,delivered,True,0.87,0,0
pay_1j4e4b0079zi3c,2026-06-30 22:50:31,2026-07-03 05:24:51,delivered,True,0.97,0,0
pay_2563in1ic6qsnv,2026-06-30 22:50:35,2026-07-03 00:46:40,delivered,True,0.9,0,0
pay_7llil89iat9np6,2026-06-30 23:02:05,2026-07-03 13:36:18,delivered,False,0.77,0,0
pay_wpy6ovnqzr5d2i,2026-06-30 23:04:45,2026-07-02 04:45:55,delivered,True,0.82,0,0
pay_jzlt2jdlwl7vrd,2026-06-30 23:11:29,2026-07-02 18:37:16,delivered,True,0.67,0,0
pay_p8a46rpabv795r,2026-06-30 23:11:50,2026-07-09 11:59:26,delivered,True,0.76,0,0
pay_ur72avpjcr3qfm,2026-06-30 23:14:29,2026-07-04 06:33:08,delivered,True,0.98,0,0
pay_4kb4gcg35v47cx,2026-06-30 23:16:20,2026-07-03 03:38:34,returned,True,0.81,0,0
pay_cjgbhg6uxmtw6i,2026-06-30 23:17:28,2026-07-14 07:23:11,delivered,True,0.63,0,0
pay_1fyy2jwrzv7a4y,2026-06-30 23:19:14,2026-07-10 04:43:14,returned,True,0.79,0,0
pay_p1dwnxivji3ph5,2026-06-30 23:27:30,2026-07-02 14:18:44,delivered,True,0.99,0,0
pay_0h3b2haq8zqv7b,2026-06-30 23:41:23,2026-07-08 05:11:08,delivered,True,0.63,0,0
pay_wwdt7a1a4hbndk,2026-06-30 23:59:17,2026-07-05 19:58:40,delivered,True,0.66,0,0
pay_urfgq9yqgm4i4n,2026-07-01 00:02:10,2026-07-02 20:04:45,delivered,True,0.76,0,0
pay_3kd48j6if351rw,2026-07-01 00:07:50,2026-07-04 22:51:29,delivered,True,0.9,0,0
pay_5bbl2zhwiojwcq,2026-07-01 00:10:20,,in_transit,False,0.95,0,0
pay_5zoxnletxsh30l,2026-07-01 00:11:22,2026-07-04 22:51:06,delivered,True,0.61,0,0
pay_wprwc7c6iuz60f,2026-07-01 00:17:46,2026-07-03 23:47:41,delivered,True,0.82,0,0
pay_n5o1z9sve6mfxi,2026-07-01 00:18:01,2026-07-07 00:17:26,delivered,True,0.83,0,0
pay_fj2l2tf9yddz4u,2026-07-01 00:20:26,2026-07-04 11:51:17,delivered,True,0.89,0,0
pay_exzupd2uake7lo,,,delivered,True,0.91,0,1
pay_hb5ezy6sk1ogvu,2026-07-01 00:35:13,2026-07-03 15:01:06,delivered,True,0.49,0,0
pay_x4937ngrkbgx65,2026-07-01 00:36:05,2026-07-07 07:27:22,delivered,True,0.82,0,0
pay_lhmf79li5wvleq,2026-07-01 00:36:41,2026-07-02 05:40:47,delivered,True,0.24,0,0
pay_orirbz965y6el5,2026-07-01 00:45:22,2026-07-07 12:02:14,delivered,True,0.69,0,0
pay_8fgi4xzry9ggog,2026-07-01 00:51:01,2026-07-05 15:56:38,returned,True,0.63,0,0
pay_xeo5y3n502jjk3,2026-07-01 00:53:31,2026-07-10 02:08:35,delivered,True,0.92,0,0
pay_xm1krmh0resgav,,,delivered,True,1.0,0,1
pay_csrst0cil3f4hk,2026-07-01 01:04:08,2026-07-06 00:31:24,returned,True,0.53,0,0
pay_zh0zdg3x463gc1,2026-07-01 01:08:51,2026-07-02 14:02:00,returned,False,0.53,0,0
pay_lxak0174m9ntjp,2026-07-01 01:09:41,2026-07-03 17:58:08,delivered,True,0.97,0,0
pay_j2i3hcibwnrjss,2026-07-01 01:10:34,2026-07-04 17:18:55,delivered,True,0.71,0,0
pay_7b0k6b6qalbaxr,2026-07-01 01:10:58,2026-07-09 11:06:20,delivered,True,0.9,0,0
pay_hc10kdbjyc2sbq,2026-07-01 01:28:00,2026-07-05 21:37:07,delivered,True,0.95,0,0
pay_e8i9p6e97sjfu3,2026-07-01 01:31:42,2026-07-15 18:53:11,lost,False,0.58,0,0
pay_wqdg2nt7nytv55,2026-07-01 01:35:27,2026-07-05 18:32:36,delivered,True,0.71,0,0
pay_tdgs1ek8tt3ll5,2026-07-01 01:40:21,2026-07-07 11:37:00,delivered,True,0.71,0,0
pay_q9g834mhtw1qwv,2026-07-01 01:43:14,2026-07-03 15:09:29,delivered,True,0.8,0,0
pay_xjnp7774qceayf,2026-07-01 01:45:36,2026-07-03 09:41:05,delivered,True,0.6,0,0
pay_8mjeeweciokq4f,2026-07-01 01:54:33,2026-07-11 06:21:18,delivered,True,0.61,0,0
pay_zvmvl6xl3hgupm,2026-07-01 02:01:55,2026-07-05 11:38:39,delivered,True,0.92,0,0
pay_pr9zl4x5znd2q1,2026-07-01 02:07:04,2026-07-02 07:44:31,delivered,True,0.78,0,0
pay_lowtxxgycz95he,2026-07-01 02:29:51,2026-07-07 01:03:56,delivered,True,0.84,0,0
pay_1xo6grax3x13gp,2026-07-01 02:31:10,2026-07-06 09:35:52,delivered,True,0.79,0,0
pay_jzlhfgsoi5q1mr,2026-07-01 02:33:08,2026-07-03 19:44:01,delivered,True,0.77,0,0
pay_qmf6iwwkz6491b,2026-07-01 02:40:08,2026-07-02 02:08:50,delivered,True,0.84,0,0
pay_5fp7nktajwsuyj,2026-07-01 02:49:36,,in_transit,True,0.74,0,0
pay_58nlxlk25obstd,2026-07-01 03:07:48,2026-07-06 21:33:26,delivered,True,0.85,0,0
pay_4cw75uzelp8d5x,2026-07-01 03:12:41,,in_transit,True,0.56,0,0
pay_ugdj0rlsi4kw9a,2026-07-01 03:20:32,2026-07-07 02:02:13,delivered,True,1.0,0,0
pay_4isr7k4zjy2nsh,,,delivered,True,0.74,0,1
pay_fwahrtedq35x37,2026-07-01 03:30:36,2026-07-05 12:43:40,delivered,True,0.81,0,0
pay_ov52weahbwbrtm,2026-07-01 03:43:59,2026-07-04 03:47:49,delivered,True,0.75,0,0
pay_jksz7cld3mma5e,2026-07-01 04:01:07,2026-07-03 23:41:58,delivered,True,0.44,0,0
pay_9wgmo0tlk8ndzo,2026-07-01 04:07:38,2026-07-02 21:08:35,delivered,False,0.93,0,0
pay_sh12ghw7v4wetw,2026-07-01 04:09:10,2026-07-10 04:31:03,returned,True,0.89,0,0
pay_o1ukvty6r1a4xn,2026-07-01 04:10:48,2026-07-03 21:14:44,delivered,True,0.47,0,0
pay_pgduzwxdellf4o,2026-07-01 04:16:26,2026-07-05 07:41:21,delivered,True,0.78,0,0
pay_r2b3dg66sjwwnl,2026-07-01 04:17:09,2026-07-08 07:17:52,delivered,True,0.79,0,0
pay_jjn5ok70lfkalu,2026-07-01 04:47:55,2026-07-02 18:01:39,delivered,True,0.96,0,0
pay_fpo3i92uh87h3h,2026-07-01 05:01:56,2026-07-06 19:37:08,delivered,True,0.89,0,0
pay_l6fe6cdh0bet9r,2026-07-01 05:02:02,2026-07-04 10:50:59,delivered,True,0.88,0,0
pay_t4l09015u6nib0,2026-07-01 05:07:15,2026-07-03 16:55:16,delivered,True,0.89,0,0
pay_qt5t63145upljf,2026-07-01 05:08:50,2026-07-04 22:27:49,delivered,True,0.96,0,0
pay_9ezv8hj2enkgcj,2026-07-01 05:16:07,2026-07-05 18:22:02,delivered,True,0.87,0,0
pay_eoxt4cdbxe1o10,2026-07-01 05:26:03,2026-07-02 08:20:31,delivered,True,0.81,0,0
pay_du4smg13o1mhn1,2026-07-01 05:28:07,2026-07-02 08:39:19,delivered,True,0.59,0,0
pay_hojvm69naul25h,2026-07-01 05:32:47,2026-07-09 07:45:30,delivered,True,0.91,0,0
pay_qa39lp1fi9lnmx,2026-07-01 05:49:37,2026-07-05 01:47:23,delivered,True,0.75,0,0
pay_hjrsre3p1rf3sw,2026-07-01 05:58:00,2026-07-05 05:31:50,delivered,True,1.0,0,0
pay_ej2glrdxy9zhbr,2026-07-01 06:12:11,2026-07-09 13:38:45,delivered,True,1.0,0,0
pay_hslqswbynpxwd6,2026-07-01 06:13:42,2026-07-04 16:16:20,delivered,True,0.99,0,0
pay_b0okx34y75zjo3,2026-07-01 06:34:25,2026-07-04 10:35:02,delivered,True,0.37,0,0
pay_9wrrrtfem6xhgd,2026-07-01 06:37:08,2026-07-01 22:32:06,delivered,True,0.63,0,0
pay_ulvodidvrjqbas,2026-07-01 06:42:18,2026-07-06 08:00:05,delivered,True,0.77,0,0
pay_si1ay1ejs37pzi,2026-07-01 06:48:22,2026-07-11 12:11:04,delivered,True,0.54,0,0
pay_pdj5ey1b8ius43,2026-07-01 06:52:08,2026-07-05 16:19:10,delivered,True,0.75,0,0
pay_x9vlaco98m1eac,2026-07-01 06:57:08,2026-07-03 14:51:28,delivered,True,0.96,0,0
pay_10ji1pldcxm4wa,2026-07-01 06:57:29,2026-07-03 03:22:53,delivered,True,0.99,0,0
pay_xvd5ujdu1ivst5,2026-07-01 07:02:01,2026-07-02 19:34:32,delivered,True,0.62,0,0
pay_mdssk7fidhbudl,2026-07-01 07:04:15,2026-07-01 23:04:20,delivered,True,0.67,0,0
pay_mxzgor4mq3xr88,2026-07-01 07:07:22,2026-07-04 00:21:05,delivered,True,0.83,0,0
pay_g0zx08z65cy2iy,2026-07-01 07:16:07,2026-07-14 06:28:25,delivered,True,0.54,0,0
pay_4hjd14gw2359gt,2026-07-01 07:42:41,2026-07-02 13:47:04,delivered,True,0.85,0,0
pay_bma4k0pl4ad9qe,2026-07-01 07:42:54,2026-07-04 08:14:27,delivered,True,0.87,0,0
pay_hpup2x390rwik2,2026-07-01 08:00:07,2026-07-04 00:18:13,delivered,True,1.0,0,0
