customer_id,account_age_days,lifetime_orders,prior_disputes,avg_order_value,email_domain_type,phone_verified
cust_021251,280,2,0,443.72,personal,True
cust_021252,335,20,0,3263.77,personal,True
cust_021253,1588,21,2,2477.09,disposable,False
cust_021254,52,1,0,1357.17,corporate,True
cust_021255,504,4,0,1729.23,personal,True
cust_021256,343,1,0,946.54,corporate,True
cust_021257,868,9,0,175.63,personal,True
cust_021258,2351,33,1,635.63,disposable,False
cust_021259,654,5,0,1084.07,personal,False
cust_021260,618,26,0,965.77,personal,True
cust_021261,329,8,0,3650.71,disposable,True
cust_021262,437,14,0,1387.3,corporate,True
cust_021263,455,20,1,1575.07,personal,False
cust_021264,564,1,0,92.66,disposable,True
cust_021265,1144,14,0,8112.17,personal,True
cust_021266,605,5,0,1210.69,personal,False
cust_021267,2106,18,0,149.48,personal,True
cust_021268,424,7,0,1396.01,personal,True
cust_021269,1699,3,0,1499.56,personal,True
cust_021270,577,14,0,1469.75,personal,True
cust_021271,242,1,0,4350.83,personal,True
cust_021272,1762,22,1,572.59,personal,True
cust_021273,879,37,0,3165.17,personal,True
cust_021274,158,3,0,1516.53,personal,True
cust_021275,423,3,0,750.88,personal,True
cust_021276,805,10,0,721.42,personal,True
cust_021277,381,7,0,3460.91,corporate,True
cust_021278,617,8,0,557.19,personal,True
cust_021279,636,2,0,266.26,corporate,True
cust_021280,1095,39,0,1869.17,disposable,False
cust_021281,380,3,0,1381.76,corporate,True
cust_021282,440,4,1,269.35,disposable,False
cust_021283,995,32,1,10498.24,personal,False
cust_021284,317,5,0,1909.6,disposable,False
cust_021285,2361,24,0,692.4,personal,True
cust_021286,388,2,0,200.64,personal,True
cust_021287,861,23,0,2440.47,corporate,True
cust_021288,182,1,0,532.44,personal,True
cust_021289,580,2,0,981.11,personal,True
cust_021290,415,2,0,4759.21,disposable,True
cust_021291,1730,41,0,393.92,personal,True
cust_021292,368,9,0,3775.44,personal,True
cust_021293,503,2,0,863.16,disposable,False
cust_021294,308,1,0,2245.56,disposable,False
cust_021295,802,10,0,314.54,personal,True
cust_021296,589,11,0,1943.36,personal,True
cust_021297,523,6,0,5969.26,personal,False
cust_021298,690,3,0,88.64,personal,False
cust_021299,390,10,1,1280.76,personal,False
cust_021300,995,33,0,654.87,disposable,False
cust_021301,424,3,0,333.12,personal,True
cust_021302,330,1,0,2536.09,corporate,True
cust_021303,701,1,0,1025.54,disposable,True
cust_021304,972,20,0,739.11,corporate,True
cust_021305,365,3,0,1571.16,personal,True
cust_021306,345,1,0,1532.02,personal,True
cust_021307,1420,62,0,1408.89,personal,True
cust_021308,597,8,0,2785.41,disposable,True
cust_021309,1807,2,0,11292.66,corporate,True
cust_021310,319,1,0,772.78,personal,True
cust_021311,1545,15,0,4672.61,personal,False
cust_021312,2067,52,0,2088.21,corporate,True
cust_021313,1229,8,0,924.15,corporate,True
cust_021314,526,16,2,2637.88,disposable,False
cust_021315,1283,25,0,128.31,corporate,True
cust_021316,930,15,0,764.52,corporate,False
cust_021317,284,27,0,4487.12,personal,True
cust_021318,245,1,0,466.69,disposable,False
cust_021319,271,1,0,1060.64,personal,True
cust_021320,2096,42,0,1285.85,corporate,True
cust_021321,1352,8,0,994.61,personal,True
cust_021322,708,29,0,3390.36,personal,True
cust_021323,492,3,0,540.61,personal,True
cust_021324,406,9,1,4840.23,personal,True
cust_021325,264,1,0,3283.23,personal,True
cust_021326,1288,50,0,3017.38,personal,True
cust_021327,390,21,0,5769.19,personal,True
cust_021328,1486,24,0,792.57,personal,True
cust_021329,334,10,0,2244.82,personal,False
cust_021330,806,8,0,505.3,personal,False
cust_021331,966,2,0,627.76,personal,False
cust_021332,414,3,0,1796.78,personal,True
cust_021333,1287,18,0,1552.44,personal,True
cust_021334,2321,39,0,5334.05,disposable,True
cust_021335,2260,19,0,4680.06,disposable,False
cust_021336,842,3,0,1459.8,personal,True
cust_021337,392,4,0,2649.91,personal,True
cust_021338,686,5,0,246.33,personal,True
cust_021339,2044,45,0,660.67,personal,True
cust_021340,494,2,0,406.99,corporate,True
cust_021341,2426,4,0,2663.83,personal,True
cust_021342,372,3,0,4463.41,personal,True
cust_021343,2221,53,0,2099.3,personal,True
cust_021344,506,3,0,652.16,personal,True
cust_021345,1263,49,1,1921.55,personal,True
cust_021346,330,13,0,1136.02,personal,True
cust_021347,311,3,0,10265.59,personal,False
cust_021348,1795,29,0,436.64,personal,True
cust_021349,458,7,0,2646.31,personal,True
cust_021350,349,18,0,1584.21,personal,False
cust_021351,316,2,0,891.63,corporate,True
cust_021352,493,4,0,3786.22,disposable,True
cust_021353,361,1,0,20833.46,disposable,False
cust_021354,456,3,0,2673.9,personal,True
cust_021355,305,1,0,544.55,corporate,True
cust_021356,133,1,0,1949.93,corporate,True
cust_021357,1148,7,0,1825.22,personal,True
cust_021358,1036,8,0,1427.44,corporate,True
cust_021359,311,3,0,5727.78,personal,False
cust_021360,482,5,1,1341.46,personal,True
cust_021361,771,17,0,192.9,personal,True
cust_021362,2066,30,0,776.03,personal,True
cust_021363,1035,2,0,620.75,personal,True
cust_021364,572,6,0,188.61,personal,True
cust_021365,404,2,0,12773.22,personal,True
cust_021366,1995,6,0,2762.18,personal,True
cust_021367,911,15,0,287.41,corporate,True
cust_021368,359,15,0,1398.5,personal,False
cust_021369,217,1,0,349.82,personal,True
cust_021370,786,5,0,2259.79,personal,True
cust_021371,294,20,1,1958.13,personal,True
cust_021372,271,4,0,18375.94,personal,False
cust_021373,763,14,0,2779.58,personal,False
cust_021374,328,3,0,2519.83,personal,False
cust_021375,289,5,0,2624.74,personal,False
cust_021376,260,1,0,1105.35,personal,False
cust_021377,1438,13,0,1019.27,personal,True
cust_021378,325,3,0,1831.22,personal,True
cust_021379,173,1,0,894.32,personal,True
cust_021380,1111,19,0,2115.76,personal,True
cust_021381,1948,13,0,2280.58,personal,False
cust_021382,283,2,0,2137.47,corporate,True
cust_021383,103,1,0,253.77,corporate,True
cust_021384,102,1,0,2374.09,personal,False
cust_021385,501,15,1,1162.87,disposable,False
cust_021386,446,1,0,851.96,personal,False
cust_021387,1561,7,0,1070.23,personal,True
cust_021388,713,12,0,7454.64,personal,False
cust_021389,1534,59,0,1351.06,personal,True
cust_021390,135,1,0,2606.97,corporate,True
cust_021391,348,3,1,10103.32,disposable,False
cust_021392,1769,15,1,267.42,personal,False
cust_021393,731,9,0,1056.81,disposable,True
cust_021394,356,3,0,5008.58,disposable,False
cust_021395,379,3,0,1667.49,personal,True
cust_021396,288,1,0,826.26,personal,False
cust_021397,287,1,0,126.78,personal,True
cust_021398,282,6,1,1616.34,disposable,False
cust_021399,769,14,0,2420.32,corporate,True
cust_021400,621,1,0,1578.25,personal,True
cust_021401,406,5,0,2191.37,corporate,True
cust_021402,266,1,0,106.63,personal,True
cust_021403,636,1,0,1045.29,personal,True
cust_021404,349,3,0,2140.02,personal,True
cust_021405,718,7,0,1640.02,personal,True
cust_021406,337,1,0,802.09,personal,True
cust_021407,424,19,0,2135.37,corporate,True
cust_021408,2352,30,0,1658.87,corporate,True
cust_021409,547,5,0,725.18,personal,True
cust_021410,184,1,0,358.55,personal,True
cust_021411,2362,58,0,1271.19,personal,True
cust_021412,2050,26,0,1320.45,personal,True
cust_021413,1180,23,0,1195.57,personal,True
cust_021414,224,1,0,277.05,personal,True
cust_021415,967,30,0,272.07,personal,False
cust_021416,151,1,0,4486.64,personal,True
cust_021417,139,1,0,2423.06,personal,True
cust_021418,1115,9,0,835.12,corporate,True
cust_021419,840,23,0,4983.54,disposable,False
cust_021420,728,18,0,917.6,personal,True
cust_021421,1203,6,0,122.22,personal,False
cust_021422,461,5,0,600.07,personal,True
cust_021423,488,2,0,6750.44,disposable,False
cust_021424,2132,46,0,2906.58,personal,False
cust_021425,295,1,0,3038.56,personal,True
cust_021426,160,1,0,744.83,corporate,True
cust_021427,60,1,0,767.34,personal,True
cust_021428,1713,11,0,2088.34,corporate,True
cust_021429,1054,6,0,564.72,disposable,True
cust_021430,290,4,0,1013.73,corporate,True
cust_021431,1731,17,0,2118.27,corporate,True
cust_021432,1469,34,0,238.78,disposable,True
cust_021433,378,3,0,248.87,personal,True
cust_021434,248,1,0,9507.14,personal,False
cust_021435,78,1,0,2008.9,personal,True
cust_021436,2404,10,0,744.94,corporate,True
cust_021437,538,7,0,251.19,corporate,True
cust_021438,371,5,0,445.56,personal,True
cust_021439,391,13,0,6007.39,personal,False
cust_021440,384,7,0,4695.68,personal,True
cust_021441,450,12,0,925.01,personal,True
cust_021442,459,1,0,145.02,personal,True
cust_021443,156,1,0,796.61,disposable,True
cust_021444,1799,73,1,4352.86,corporate,True
cust_021445,704,20,0,994.4,personal,True
cust_021446,2441,18,0,2495.0,personal,True
cust_021447,647,2,0,7824.0,disposable,False
cust_021448,799,14,0,2134.89,personal,True
cust_021449,1893,5,0,1039.69,personal,True
cust_021450,522,1,0,82.25,personal,True
cust_021451,491,5,0,1189.98,corporate,True
cust_021452,221,3,0,618.08,personal,True
cust_021453,281,5,1,949.81,corporate,True
cust_021454,326,2,0,815.22,personal,True
cust_021455,2255,40,0,541.88,personal,True
cust_021456,2129,51,0,1387.55,personal,True
cust_021457,938,6,0,1168.03,personal,True
cust_021458,2093,32,0,3789.26,personal,True
cust_021459,652,11,0,2222.71,personal,False
cust_021460,442,7,0,2704.19,personal,True
cust_021461,196,2,0,224.62,personal,True
cust_021462,2295,65,0,874.4,personal,True
cust_021463,330,1,0,164.7,personal,True
cust_021464,1071,5,0,2545.72,disposable,False
cust_021465,272,2,0,1440.56,disposable,False
cust_021466,588,10,0,281.34,corporate,True
cust_021467,1170,12,1,2123.01,personal,False
cust_021468,2466,50,0,582.6,personal,True
cust_021469,1645,13,0,1589.86,personal,True
cust_021470,300,9,0,962.18,personal,True
cust_021471,646,6,0,2315.26,personal,True
cust_021472,983,4,0,3307.93,personal,True
cust_021473,1014,11,1,1288.95,personal,True
cust_021474,469,6,0,3878.54,corporate,True
cust_021475,342,1,0,622.34,corporate,True
cust_021476,344,2,0,11222.37,corporate,True
cust_021477,934,13,0,1072.9,disposable,True
cust_021478,377,4,0,1670.57,personal,True
cust_021479,992,7,1,645.42,personal,True
cust_021480,332,3,0,3298.37,personal,False
cust_021481,460,9,0,3436.03,personal,True
cust_021482,1535,19,0,2007.36,personal,True
cust_021483,456,2,0,1232.42,personal,False
cust_021484,407,13,0,2638.35,personal,True
cust_021485,217,3,1,862.14,personal,True
cust_021486,208,3,0,7804.0,personal,True
cust_021487,2123,17,1,995.82,corporate,True
cust_021488,333,3,0,4350.95,personal,True
cust_021489,305,5,0,2043.06,personal,True
cust_021490,2025,8,0,1514.21,personal,True
cust_021491,382,6,0,3820.2,personal,True
cust_021492,1165,3,0,575.98,personal,True
cust_021493,2431,35,2,349.01,disposable,False
cust_021494,892,28,0,1607.75,personal,True
cust_021495,474,8,0,2608.98,disposable,False
cust_021496,381,3,0,5054.15,personal,True
cust_021497,98,1,0,2162.46,personal,True
cust_021498,260,3,0,441.91,personal,True
cust_021499,1175,14,0,1413.42,personal,True
cust_021500,1360,5,0,374.95,personal,True
cust_021501,391,5,0,1216.2,personal,True
cust_021502,463,5,0,915.98,personal,True
cust_021503,410,5,0,7042.21,corporate,False
cust_021504,1913,9,2,2913.45,disposable,False
cust_021505,630,5,0,707.56,personal,True
cust_021506,424,1,0,1093.06,personal,True
cust_021507,408,2,0,1617.66,corporate,True
cust_021508,893,2,0,637.64,personal,False
cust_021509,1227,7,0,1434.93,personal,True
cust_021510,1184,42,0,10438.99,personal,False
cust_021511,1696,17,0,2082.06,personal,True
cust_021512,782,1,0,2931.8,disposable,False
cust_021513,1332,71,0,6847.93,personal,True
cust_021514,165,1,0,643.78,personal,False
cust_021515,385,5,0,655.99,personal,False
cust_021516,336,6,0,4169.21,personal,False
cust_021517,1968,52,0,2812.41,personal,True
cust_021518,1865,23,0,2119.19,personal,True
cust_021519,854,26,1,2016.35,personal,True
cust_021520,2455,25,0,295.19,personal,True
cust_021521,714,7,0,915.01,personal,True
cust_021522,1071,18,0,1280.2,personal,False
cust_021523,716,13,0,436.95,personal,False
cust_021524,2477,51,1,954.78,personal,True
cust_021525,857,7,0,25098.14,disposable,True
cust_021526,428,1,0,2246.69,personal,True
cust_021527,89,1,0,680.52,personal,False
cust_021528,1231,10,0,99.56,personal,True
cust_021529,2047,25,1,2701.52,personal,True
cust_021530,319,5,0,1255.5,personal,True
cust_021531,2441,25,0,1281.6,corporate,True
cust_021532,163,1,0,1029.55,personal,True
cust_021533,312,5,0,2307.98,personal,True
cust_021534,257,1,0,2919.73,personal,True
cust_021535,378,4,0,699.04,personal,True
cust_021536,330,7,0,521.28,personal,True
cust_021537,133,1,0,1051.39,corporate,True
cust_021538,433,1,0,327.96,corporate,True
cust_021539,200,1,0,1415.01,personal,True
cust_021540,113,2,0,654.16,personal,False
cust_021541,2263,14,0,215.65,personal,True
cust_021542,953,26,0,1821.21,corporate,False
cust_021543,312,9,0,2332.22,personal,True
cust_021544,404,4,0,1998.68,personal,True
cust_021545,348,1,0,400.18,personal,True
cust_021546,334,1,0,2302.62,corporate,True
cust_021547,1845,30,0,824.24,disposable,False
cust_021548,172,1,0,1648.26,personal,True
cust_021549,343,10,0,1625.86,personal,True
cust_021550,258,4,0,2239.17,personal,True
cust_021551,90,1,1,4792.86,personal,False
cust_021552,898,3,0,1689.18,corporate,True
cust_021553,1178,1,0,900.82,personal,True
cust_021554,563,6,0,799.84,personal,True
cust_021555,356,4,0,607.85,corporate,True
cust_021556,422,13,0,1394.92,corporate,True
cust_021557,406,2,0,507.08,personal,True
cust_021558,115,1,0,957.04,personal,True
cust_021559,692,28,0,2826.72,personal,True
cust_021560,236,1,2,87.6,disposable,False
cust_021561,419,13,0,2552.98,personal,True
cust_021562,1560,25,0,202.84,corporate,True
cust_021563,250,1,0,5717.51,personal,False
cust_021564,168,1,0,639.49,personal,False
cust_021565,2026,39,0,1362.3,personal,True
cust_021566,453,1,0,618.13,personal,True
cust_021567,384,1,0,415.15,personal,True
cust_021568,270,1,1,5683.79,disposable,False
cust_021569,450,12,0,2011.98,personal,True
cust_021570,989,10,0,1676.85,corporate,True
cust_021571,393,3,0,4622.84,personal,True
cust_021572,521,15,0,897.42,personal,True
cust_021573,723,15,0,724.68,personal,True
cust_021574,730,11,0,9108.65,personal,True
cust_021575,2183,4,0,887.76,disposable,False
cust_021576,349,4,0,2765.68,personal,False
cust_021577,553,19,0,1271.87,personal,True
cust_021578,965,10,1,975.35,corporate,False
cust_021579,944,10,0,3781.63,disposable,True
cust_021580,413,14,0,4844.99,personal,True
cust_021581,330,1,0,2548.65,corporate,True
cust_021582,973,13,0,797.25,personal,True
cust_021583,2343,14,1,9129.82,personal,False
cust_021584,307,1,0,27544.31,personal,True
cust_021585,488,5,0,907.67,corporate,True
cust_021586,286,1,0,8571.58,personal,True
cust_021587,270,2,0,2526.21,personal,False
cust_021588,455,7,0,2655.81,corporate,True
cust_021589,2233,17,0,800.1,personal,True
cust_021590,352,3,0,662.53,personal,True
cust_021591,460,2,0,1776.39,personal,True
cust_021592,493,14,0,1263.99,personal,True
cust_021593,454,1,0,344.18,personal,True
cust_021594,413,10,0,9510.79,corporate,True
cust_021595,313,8,0,804.46,personal,True
cust_021596,462,1,0,534.35,disposable,False
cust_021597,275,4,0,1652.74,personal,True
cust_021598,860,5,0,5493.03,personal,False
cust_021599,315,1,0,572.2,corporate,True
cust_021600,1839,5,0,666.9,personal,False
cust_021601,1531,18,0,211.67,corporate,True
cust_021602,172,1,0,7346.21,corporate,False
cust_021603,1338,13,0,1642.37,corporate,True
cust_021604,325,1,0,275.25,corporate,True
cust_021605,331,19,0,3116.22,personal,True
cust_021606,1795,33,0,5275.85,personal,True
cust_021607,201,2,0,3125.44,personal,True
cust_021608,1241,16,0,679.35,disposable,True
cust_021609,373,15,0,7166.88,personal,True
cust_021610,372,1,0,108.69,personal,True
cust_021611,757,11,0,3360.11,personal,False
cust_021612,362,2,0,959.9,personal,True
cust_021613,575,12,0,3734.57,personal,True
cust_021614,367,5,0,1727.48,personal,True
cust_021615,90,1,0,3140.45,personal,False
cust_021616,372,3,0,1098.2,personal,False
cust_021617,308,4,0,1214.03,personal,True
cust_021618,86,1,0,1604.5,personal,False
cust_021619,563,5,0,1117.45,personal,True
cust_021620,350,11,0,4893.61,personal,False
cust_021621,1407,10,0,702.58,personal,True
cust_021622,322,2,0,1966.09,disposable,True
cust_021623,398,6,0,4986.02,personal,True
cust_021624,2125,44,0,1211.35,personal,True
cust_021625,1935,88,0,1407.71,personal,True
cust_021626,621,5,0,289.41,personal,True
cust_021627,806,5,0,551.16,corporate,True
cust_021628,1846,20,0,1018.09,personal,True
cust_021629,245,1,0,1638.93,personal,True
cust_021630,234,1,0,1097.43,personal,True
cust_021631,663,11,1,746.7,personal,False
cust_021632,684,21,0,1977.32,personal,False
cust_021633,1863,18,0,911.28,personal,False
cust_021634,453,15,0,5821.37,personal,False
cust_021635,508,5,0,2385.8,personal,True
cust_021636,463,2,0,470.06,personal,False
cust_021637,456,5,0,1137.59,disposable,False
cust_021638,1323,22,0,1254.25,personal,True
cust_021639,2293,11,0,1034.53,personal,True
cust_021640,211,1,0,1821.71,personal,True
cust_021641,802,26,0,2161.83,personal,False
cust_021642,1574,5,0,150.92,personal,True
cust_021643,508,8,0,2002.59,corporate,True
cust_021644,469,6,0,1591.93,personal,True
cust_021645,124,2,0,17700.69,personal,False
cust_021646,356,1,0,2050.68,corporate,False
cust_021647,2124,26,0,866.71,personal,True
cust_021648,406,5,0,1358.52,personal,True
cust_021649,333,2,0,124.84,personal,False
cust_021650,1205,26,0,4410.18,personal,True
cust_021651,1500,64,0,360.96,personal,True
cust_021652,83,1,0,663.96,personal,True
cust_021653,52,1,0,1557.76,disposable,False
cust_021654,2153,51,0,899.86,personal,True
cust_021655,742,23,1,1149.32,disposable,False
cust_021656,412,11,0,278.3,disposable,False
cust_021657,391,2,0,1488.97,disposable,True
cust_021658,388,1,0,1626.0,personal,False
cust_021659,494,8,0,637.87,personal,False
cust_021660,951,4,0,928.15,personal,False
cust_021661,507,15,0,1238.24,corporate,True
cust_021662,960,13,0,725.45,disposable,False
cust_021663,335,8,0,1690.96,personal,False
cust_021664,534,7,0,1658.15,corporate,True
cust_021665,666,18,0,2264.84,corporate,True
cust_021666,385,1,0,276.3,personal,True
cust_021667,450,13,0,1790.16,personal,True
cust_021668,952,15,0,1783.09,personal,True
cust_021669,456,4,0,166.78,corporate,True
cust_021670,278,5,0,1750.5,disposable,True
cust_021671,1161,24,1,993.6,disposable,False
cust_021672,661,17,0,1414.65,personal,True
cust_021673,489,8,0,1502.1,corporate,True
cust_021674,285,1,0,384.41,personal,True
